-0.15015015,0.002711917
0,0.002662129
0.15015015,0.002713498
0.3003003,0.002836196
0.45045045,0.002972938
0.600600601,0.003091254
0.750750751,0.003184338
0.900900901,0.003255829
1.051051051,0.003311214
1.201201201,0.003355127
1.351351351,0.003390964
1.501501502,0.003421097
1.651651652,0.003447166
1.801801802,0.003470308
1.951951952,0.003491318
2.102102102,0.003510761
2.252252252,0.003529045
2.402402402,0.003546464
2.552552553,0.003563239
2.702702703,0.003579534
2.852852853,0.003595475
3.003003003,0.003611159
3.153153153,0.003626661
3.303303303,0.003642039
3.453453453,0.003657342
3.603603604,0.003672606
3.753753754,0.003687864
3.903903904,0.00370314
4.054054054,0.003718456
4.204204204,0.003733827
4.354354354,0.003749269
4.504504505,0.003764794
4.654654655,0.003780412
4.804804805,0.003796132
4.954954955,0.003811962
5.105105105,0.003827908
5.255255255,0.003843975
5.405405405,0.003860169
5.555555556,0.003876494
5.705705706,0.003892954
5.855855856,0.003909551
6.006006006,0.00392629
6.156156156,0.003943174
6.306306306,0.003960203
6.456456456,0.003977382
6.606606607,0.003994711
6.756756757,0.004012194
6.906906907,0.004029831
7.057057057,0.004047625
7.207207207,0.004065577
7.357357357,0.004083689
7.507507508,0.004101962
7.657657658,0.004120398
7.807807808,0.004138999
7.957957958,0.004157764
8.108108108,0.004176697
8.258258258,0.004195799
8.408408408,0.00421507
8.558558559,0.004234512
8.708708709,0.004254126
8.858858859,0.004273914
9.009009009,0.004293878
9.159159159,0.004314018
9.309309309,0.004334335
9.459459459,0.004354832
9.60960961,0.00437551
9.75975976,0.004396369
9.90990991,0.004417412
10.06006006,0.00443864
10.21021021,0.004460055
10.36036036,0.004481657
10.51051051,0.004503449
10.66066066,0.004525432
10.81081081,0.004547607
10.96096096,0.004569976
11.11111111,0.004592542
11.26126126,0.004615305
11.41141141,0.004638267
11.56156156,0.00466143
11.71171171,0.004684795
11.86186186,0.004708365
12.01201201,0.004732142
12.16216216,0.004756126
12.31231231,0.004780321
12.46246246,0.004804727
12.61261261,0.004829348
12.76276276,0.004854184
12.91291291,0.004879238
13.06306306,0.004904512
13.21321321,0.004930009
13.36336336,0.004955729
13.51351351,0.004981676
13.66366366,0.005007852
13.81381381,0.005034259
13.96396396,0.005060899
14.11411411,0.005087774
14.26426426,0.005114887
14.41441441,0.005142241
14.56456456,0.005169837
14.71471471,0.005197679
14.86486486,0.005225769
15.01501502,0.005254109
15.16516517,0.005282702
15.31531532,0.005311551
15.46546547,0.005340659
15.61561562,0.005370028
15.76576577,0.005399661
15.91591592,0.005429561
16.06606607,0.005459731
16.21621622,0.005490174
16.36636637,0.005520892
16.51651652,0.00555189
16.66666667,0.005583169
16.81681682,0.005614734
16.96696697,0.005646588
17.11711712,0.005678733
17.26726727,0.005711173
17.41741742,0.005743912
17.56756757,0.005776953
17.71771772,0.005810299
17.86786787,0.005843954
18.01801802,0.005877922
18.16816817,0.005912207
18.31831832,0.005946811
18.46846847,0.005981739
18.61861862,0.006016995
18.76876877,0.006052583
18.91891892,0.006088506
19.06906907,0.006124769
19.21921922,0.006161376
19.36936937,0.006198332
19.51951952,0.006235639
19.66966967,0.006273304
19.81981982,0.00631133
19.96996997,0.006349721
20.12012012,0.006388483
20.27027027,0.00642762
20.42042042,0.006467136
20.57057057,0.006507037
20.72072072,0.006547328
20.87087087,0.006588013
