117, 33452.7773, 266.0226, -1134171.0000 
118, 33449.7266, 265.9984, -950035.0000 
119, 33446.6758, 265.9741, -2080813.0000 
120, 33443.6211, 265.9498, -3796976.0000 
121, 33440.5703, 265.9255, -6176514.0000 
122, 33437.5195, 265.9013, -8427248.0000 
123, 33434.4688, 265.8770, -7927018.0000 
124, 33431.4141, 265.8527, -5261855.0000 
125, 33428.3633, 265.8285, -3615423.0000 
126, 33425.3125, 265.8042, -3249169.0000 
127, 33422.2617, 265.7799, -3353408.0000 
128, 33419.2070, 265.7556, -4030661.0000 
129, 33416.1562, 265.7314, -3572077.0000 
130, 33413.1055, 265.7071, -2028483.0000 
131, 33410.0547, 265.6829, -1386400.0000 
132, 33407.0000, 265.6586, -1291430.0000 
133, 33403.9492, 265.6343, -1455762.0000 
134, 33400.8984, 265.6100, -1998166.0000 
135, 33397.8477, 265.5858, -3641994.0000 
136, 33394.7930, 265.5615, -5070071.0000 
137, 33391.7422, 265.5372, -5502406.0000 
138, 33388.6914, 265.5130, -5903612.0000 
139, 33385.6406, 265.4887, -7208544.0000 
140, 33382.5859, 265.4644, -7663263.0000 
141, 33379.5352, 265.4402, -6337070.0000 
142, 33376.4844, 265.4159, -4275633.0000 
143, 33373.4336, 265.3916, -2292241.0000 
144, 33370.3789, 265.3674, -1282129.0000 
145, 33367.3281, 265.3431, 414546.0000 
146, 33364.2773, 265.3188, 2947222.0000 
147, 33361.2266, 265.2946, 4927258.0000 
148, 33358.1719, 265.2703, 5266368.0000 
149, 33355.1211, 265.2460, 3914651.0000 
150, 33352.0703, 265.2218, 3238753.0000 
151, 33349.0195, 265.1975, 3098672.0000 
152, 33345.9648, 265.1732, 1595728.0000 
153, 33342.9141, 265.1490, -117724.0000 
154, 33339.8633, 265.1247, -1660590.0000 
155, 33336.8125, 265.1004, -3303012.0000 
156, 33333.7578, 265.0761, -4829598.0000 
157, 33330.7070, 265.0519, -5406999.0000 
158, 33327.6562, 265.0276, -5022029.0000 
159, 33324.6055, 265.0034, -3377602.0000 
160, 33321.5508, 264.9791, -2938327.0000 
161, 33318.5000, 264.9548, -2916800.0000 
162, 33315.4492, 264.9305, -1209910.0000 
163, 33312.3984, 264.9063, 357599.0000 
164, 33309.3438, 264.8820, 1349665.0000 
165, 33306.2930, 264.8577, 1787631.0000 
166, 33303.2422, 264.8335, -386300.0000 
167, 33300.1914, 264.8092, -2684262.0000 
168, 33297.1367, 264.7849, -3428815.0000 
169, 33294.0859, 264.7607, -3657508.0000 
170, 33291.0352, 264.7364, -4042043.0000 
171, 33287.9844, 264.7121, -4440337.0000 
172, 33284.9297, 264.6879, -4783121.0000 
173, 33281.8789, 264.6636, -5851919.0000 
174, 33278.8281, 264.6393, -6388835.0000 
175, 33275.7773, 264.6151, -5574786.0000 
176, 33272.7227, 264.5908, -5206077.0000 
177, 33269.6719, 264.5665, -4853011.0000 
178, 33266.6211, 264.5423, -4353954.0000 
179, 33263.5703, 264.5180, -3827639.0000 
180, 33260.5156, 264.4937, -3203281.0000 
181, 33257.4648, 264.4695, -2806583.0000 
182, 33254.4141, 264.4452, -2309384.0000 
183, 33251.3633, 264.4209, -2729190.0000 
184, 33248.3086, 264.3966, -2671737.0000 
185, 33245.2578, 264.3724, -2707816.0000 
186, 33242.2070, 264.3481, -3977907.0000 
187, 33239.1562, 264.3239, -5349189.0000 
188, 33236.1016, 264.2996, -5556342.0000 
189, 33233.0508, 264.2753, -5978627.0000 
190, 33230.0000, 264.2510, -6042120.0000 
191, 33226.9492, 264.2268, -4860932.0000 
192, 33223.8945, 264.2025, -3679964.0000 
193, 33220.8438, 264.1782, -2884560.0000 
194, 33217.7930, 264.1540, -2150481.0000 
195, 33214.7422, 264.1297, -1417882.0000 
196, 33211.6875, 264.1054, -250150.0000 
197, 33208.6367, 264.0811, 1324591.0000 
198, 33205.5859, 264.0569, 3337826.0000 
199, 33202.5352, 264.0326, 4623740.0000 
200, 33199.4805, 264.0084, 3224198.0000 
201, 33196.4297, 263.9841, 185580.0000 
202, 33193.3789, 263.9598, -2551276.0000 
203, 33190.3281, 263.9355, -5787350.0000 
204, 33187.2734, 263.9113, -7937497.0000 
