268.862,-0.00029719,,
268.8377,-0.000349675,,
268.8134,-6.80108E-05,,
268.7892,-0.000485466,,
268.7649,-0.000615087,,
268.7406,-0.00052021,,
268.7164,-5.0864E-05,,
268.6921,-0.000696807,,
268.6678,-0.00014508,,
268.6436,-0.000610378,,
268.6193,-0.000137662,,
268.595,-0.00054933,,
268.5708,-0.00063859,,
268.5465,-0.000184763,,
268.5222,-0.000351115,,
268.498,-0.000158569,,
268.4737,-0.000647875,,
268.4494,-0.00069243,,
268.4251,-0.000535689,,
268.4009,-0.000502399,,
268.3766,-0.000341427,,
268.3524,-0.000443053,,
268.3281,-0.000188947,,
268.3038,-0.00027028,,
268.2795,-0.000548449,,
268.2553,-5.9973E-05,,
268.231,-0.000355933,,
268.2067,-0.000667585,,
268.1825,-0.000219796,,
268.1582,-0.000355607,,
268.1339,-0.000440504,,
268.1097,-0.000226718,,
268.0854,-0.000422438,,
268.0611,2.59269E-05,,
268.0369,-0.000137096,,
268.0126,-0.000737023,,
267.9883,-0.000479225,,
267.9641,-0.000185428,,
267.9398,-0.000546344,,
267.9155,-0.000410295,,
267.8913,-0.00021107,,
267.867,-0.000554921,,
267.8427,-0.000606937,,
267.8185,-0.000836317,,
267.7942,-0.000949367,,
267.7699,-0.000256127,,
267.7456,-0.00039064,,
267.7214,-0.000169681,,
267.6971,-0.000385829,,
267.6729,-0.000303333,,
267.6486,-0.000177631,,
267.6243,-0.000411641,,
267.6,-0.00038945,,
267.5758,-3.84361E-05,,
267.5515,-0.000528858,,
267.5272,-0.000637532,,
267.503,-0.000300563,,
267.4787,-0.000519556,,
267.4544,-0.000335925,,
267.4302,0.000273687,,
267.4059,-2.66253E-05,,
267.3816,-0.000807156,,
267.3574,-0.000396125,,
267.3331,-0.000526492,,
267.3088,-0.000395684,,
267.2845,-0.00044209,,
267.2603,-0.000425916,,
267.236,-0.000276175,,
267.2118,0.000144242,,
267.1875,-0.00040917,,
267.1632,-0.000761763,,
267.1389,-0.00056843,,
267.1147,-0.000373446,,
267.0904,-0.000568552,,
267.0661,-0.000430493,,
267.0419,-0.000244947,,
267.0176,-1.24414E-05,,
266.9933,-0.00083472,,
266.9691,-0.000611568,,
266.9448,-0.000961405,,
266.9205,-0.000510132,,
266.8963,-0.00072787,,
266.872,-0.000550259,,
266.8477,-0.000315208,,
266.8235,-0.000291943,,
266.7992,-0.000482276,,
266.7749,-0.000751156,,
266.7506,-0.000526909,,
266.7264,-0.000545591,,
