0, 33809.8320, 268.8620, -1275037.0000 
1, 33806.7812, 268.8377, -473630.0000 
2, 33803.7305, 268.8134, 212557.0000 
3, 33800.6797, 268.7892, -867180.0000 
4, 33797.6250, 268.7649, -687967.0000 
5, 33794.5742, 268.7406, 370043.0000 
6, 33791.5234, 268.7164, -1160939.0000 
7, 33788.4727, 268.6921, -791242.0000 
8, 33785.4180, 268.6678, 588663.0000 
9, 33782.3672, 268.6436, -812950.0000 
10, 33779.3164, 268.6193, -1164173.0000 
11, 33776.2656, 268.5950, -716478.0000 
12, 33773.2109, 268.5708, -564292.0000 
13, 33770.1602, 268.5465, -368440.0000 
14, 33767.1094, 268.5222, 40978.0000 
15, 33764.0586, 268.4980, -909200.0000 
16, 33761.0039, 268.4737, 31639.0000 
17, 33757.9531, 268.4494, 827324.0000 
18, 33754.9023, 268.4251, -511527.0000 
19, 33751.8516, 268.4009, -375929.0000 
20, 33748.7969, 268.3766, -437739.0000 
21, 33745.7461, 268.3524, -1330002.0000 
22, 33742.6953, 268.3281, -521507.0000 
23, 33739.6445, 268.3038, -398834.0000 
24, 33736.5898, 268.2795, -601098.0000 
25, 33733.5391, 268.2553, -1513240.0000 
26, 33730.4883, 268.2310, -370105.0000 
27, 33727.4375, 268.2067, 14562.0000 
28, 33724.3828, 268.1825, -390558.0000 
29, 33721.3320, 268.1582, -30775.0000 
30, 33718.2812, 268.1339, -553954.0000 
31, 33715.2305, 268.1097, -782628.0000 
32, 33712.1758, 268.0854, -648460.0000 
33, 33709.1250, 268.0611, -221707.0000 
34, 33706.0742, 268.0369, 581249.0000 
35, 33703.0234, 268.0126, 312685.0000 
36, 33699.9688, 267.9883, 429129.0000 
37, 33696.9180, 267.9641, 389526.0000 
38, 33693.8672, 267.9398, -390212.0000 
39, 33690.8164, 267.9155, -911510.0000 
40, 33687.7617, 267.8913, -456377.0000 
41, 33684.7109, 267.8670, -1999044.0000 
42, 33681.6602, 267.8427, -1197374.0000 
43, 33678.6094, 267.8185, -694041.0000 
44, 33675.5547, 267.7942, -1106413.0000 
45, 33672.5039, 267.7699, 374405.0000 
46, 33669.4531, 267.7456, -6302.0000 
47, 33666.4023, 267.7214, -253810.0000 
48, 33663.3477, 267.6971, -2038628.0000 
49, 33660.2969, 267.6729, -494561.0000 
50, 33657.2461, 267.6486, -2035452.0000 
51, 33654.1953, 267.6243, -1462833.0000 
52, 33651.1406, 267.6000, -864461.0000 
53, 33648.0898, 267.5758, -853812.0000 
54, 33645.0391, 267.5515, -206355.0000 
55, 33641.9883, 267.5272, -1193624.0000 
56, 33638.9336, 267.5030, -1051971.0000 
57, 33635.8828, 267.4787, 417325.0000 
58, 33632.8320, 267.4544, -199239.0000 
59, 33629.7812, 267.4302, -30061.0000 
60, 33626.7266, 267.4059, -641981.0000 
61, 33623.6758, 267.3816, 82241.0000 
62, 33620.6250, 267.3574, -783502.0000 
63, 33617.5742, 267.3331, -2026228.0000 
64, 33614.5195, 267.3088, -486702.0000 
65, 33611.4688, 267.2845, -315228.0000 
66, 33608.4180, 267.2603, -533013.0000 
67, 33605.3672, 267.2360, -144720.0000 
68, 33602.3125, 267.2118, -779403.0000 
69, 33599.2617, 267.1875, 285221.0000 
70, 33596.2109, 267.1632, 605662.0000 
71, 33593.1602, 267.1389, -208113.0000 
72, 33590.1055, 267.1147, -272458.0000 
73, 33587.0547, 267.0904, 509643.0000 
74, 33584.0039, 267.0661, -383980.0000 
