0, 33809.8320, 268.8620, -1396978.0000 
1, 33806.7812, 268.8377, -1444516.0000 
2, 33803.7305, 268.8134, -1331839.0000 
3, 33800.6797, 268.7892, -1615614.0000 
4, 33797.6250, 268.7649, -1585843.0000 
5, 33794.5742, 268.7406, -1244814.0000 
6, 33791.5234, 268.7164, -1371897.0000 
7, 33788.4727, 268.6921, -691465.0000 
8, 33785.4180, 268.6678, -473844.0000 
9, 33782.3672, 268.6436, -793883.0000 
10, 33779.3164, 268.6193, -308296.0000 
11, 33776.2656, 268.5950, -932536.0000 
12, 33773.2109, 268.5708, -779694.0000 
13, 33770.1602, 268.5465, -498012.0000 
14, 33767.1094, 268.5222, -430040.0000 
15, 33764.0586, 268.4980, -1118190.0000 
16, 33761.0039, 268.4737, -1058556.0000 
17, 33757.9531, 268.4494, -1020213.0000 
18, 33754.9023, 268.4251, -584128.0000 
19, 33751.8516, 268.4009, -1451114.0000 
20, 33748.7969, 268.3766, -737109.0000 
21, 33745.7461, 268.3524, 225045.0000 
22, 33742.6953, 268.3281, 121767.0000 
23, 33739.6445, 268.3038, -648473.0000 
24, 33736.5898, 268.2795, -620524.0000 
25, 33733.5391, 268.2553, -1502556.0000 
26, 33730.4883, 268.2310, -1848467.0000 
27, 33727.4375, 268.2067, -1511768.0000 
28, 33724.3828, 268.1825, -1930544.0000 
29, 33721.3320, 268.1582, -1889879.0000 
30, 33718.2812, 268.1339, -1259426.0000 
31, 33715.2305, 268.1097, -1638638.0000 
32, 33712.1758, 268.0854, -1057624.0000 
33, 33709.1250, 268.0611, -1495157.0000 
34, 33706.0742, 268.0369, -1768254.0000 
35, 33703.0234, 268.0126, -1705139.0000 
36, 33699.9688, 267.9883, -1747954.0000 
37, 33696.9180, 267.9641, -544822.0000 
38, 33693.8672, 267.9398, -212181.0000 
39, 33690.8164, 267.9155, -902994.0000 
40, 33687.7617, 267.8913, -1943395.0000 
41, 33684.7109, 267.8670, -1992987.0000 
42, 33681.6602, 267.8427, -2292064.0000 
43, 33678.6094, 267.8185, -2455686.0000 
44, 33675.5547, 267.7942, -1535010.0000 
45, 33672.5039, 267.7699, -1086377.0000 
46, 33669.4531, 267.7456, -2281815.0000 
47, 33666.4023, 267.7214, -1600295.0000 
48, 33663.3477, 267.6971, -1193530.0000 
49, 33660.2969, 267.6729, -1557239.0000 
50, 33657.2461, 267.6486, -1419133.0000 
51, 33654.1953, 267.6243, -1699133.0000 
52, 33651.1406, 267.6000, -2418638.0000 
53, 33648.0898, 267.5758, -1987947.0000 
54, 33645.0391, 267.5515, -1240464.0000 
55, 33641.9883, 267.5272, -925568.0000 
56, 33638.9336, 267.5030, -1164450.0000 
57, 33635.8828, 267.4787, -1060165.0000 
58, 33632.8320, 267.4544, -776532.0000 
59, 33629.7812, 267.4302, -1492094.0000 
60, 33626.7266, 267.4059, -1956776.0000 
61, 33623.6758, 267.3816, -1352137.0000 
62, 33620.6250, 267.3574, -1049218.0000 
63, 33617.5742, 267.3331, -1440810.0000 
64, 33614.5195, 267.3088, 195667.0000 
65, 33611.4688, 267.2845, 623597.0000 
66, 33608.4180, 267.2603, -677555.0000 
67, 33605.3672, 267.2360, -1369694.0000 
68, 33602.3125, 267.2118, -1758412.0000 
69, 33599.2617, 267.1875, -1005262.0000 
70, 33596.2109, 267.1632, -841108.0000 
71, 33593.1602, 267.1389, -929130.0000 
72, 33590.1055, 267.1147, -943745.0000 
73, 33587.0547, 267.0904, -1283092.0000 
74, 33584.0039, 267.0661, -1511040.0000 
75, 33580.9531, 267.0419, -816128.0000 
76, 33577.8984, 267.0176, -1153158.0000 
77, 33574.8477, 266.9933, -345524.0000 
78, 33571.7969, 266.9691, -70857.0000 
79, 33568.7461, 266.9448, -104739.0000 
80, 33565.6914, 266.9205, -361802.0000 
81, 33562.6406, 266.8963, -1495842.0000 
82, 33559.5898, 266.8720, -1972147.0000 
83, 33556.5391, 266.8477, -1203848.0000 
84, 33553.4844, 266.8235, -471833.0000 
85, 33550.4336, 266.7992, -851425.0000 
86, 33547.3828, 266.7749, -1585704.0000 
87, 33544.3320, 266.7506, -1731262.0000 
88, 33541.2773, 266.7264, -1180894.0000 
89, 33538.2266, 266.7021, -381140.0000 
90, 33535.1758, 266.6779, -1126991.0000 
91, 33532.1250, 266.6536, -133089.0000 
92, 33529.0703, 266.6293, 670326.0000 
93, 33526.0195, 266.6050, 1355082.0000 
94, 33522.9688, 266.5808, 543719.0000 
95, 33519.9180, 266.5565, -1283485.0000 
96, 33516.8633, 266.5322, -1067711.0000 
97, 33513.8125, 266.5080, -1210524.0000 
